x,o,o,x,x,x,x,x,x,x,x,x,x,o,o,o,o,x,x,x,o,o,x,x,o,o,x,x,o,o,o,o,o,x,x,x,x,x,x,x,x,x,o,o,o,o,o,o,x,x,o,o,o,o,x,x,o,o,o,o,x,x,x,x,x,x,x,x,x,x,x,x,o,o,x
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o
x,o,o,o,x,x,x,x,x,x,x,x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,x,o,o,o,o,o,o,o,o,o,x,x,o,o,x,x,x,x,x,x,o,o,x,x,x,x,x,x,o,o,o,x
x,o,o,o,x,x,x,x,x,x,x,x,x,o,o,x,x,o,o,o,o,o,o,x,x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,x,o,o,o,o,o,o,o,o,o,x,x,x,x,x,x,o,o,x,x,x,x,x,x,o,o,x,x,x,o,o,x
x,o,o,o,x,x,s,s,s,s,x,x,x,o,o,x,x,o,o,o,o,o,o,x,x,o,o,x,x,x,x,x,x,x,x,x,x,o,o,o,o,o,o,x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,x,x,o,o,o,o,o,x,x,o,o,x
x,o,o,o,x,x,s,x,x,s,s,x,x,o,o,x,x,x,o,o,o,o,x,x,x,o,o,x,x,x,x,x,x,x,x,x,x,o,o,x,x,o,o,x,o,o,x,x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,x
x,o,o,o,x,x,s,x,x,x,s,x,x,o,o,o,x,x,o,o,o,o,x,x,o,o,o,o,o,o,o,x,x,o,o,o,o,o,o,x,x,o,o,x,o,o,x,x,o,o,x,x,x,x,x,x,x,x,x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,x
x,o,o,o,x,x,s,x,x,s,s,x,x,o,o,o,x,x,x,o,o,x,x,x,o,o,o,o,o,o,o,x,x,o,o,o,o,o,o,x,x,o,o,x,o,o,x,x,o,o,x,x,x,x,x,x,x,x,x,o,o,x,x,x,o,o,o,o,x,x,o,o,o,o,x
x,o,o,o,x,x,s,s,s,s,x,x,x,o,o,o,o,x,x,o,o,x,x,o,o,o,o,o,x,o,o,x,x,o,o,x,x,o,o,x,x,o,o,x,o,o,x,x,o,o,x,x,s,s,s,s,s,x,x,o,o,x,x,x,o,o,o,o,x,x,o,o,o,o,x
x,o,o,o,x,x,x,x,x,x,x,x,x,o,o,o,o,x,x,x,x,x,x,o,o,o,o,x,x,o,o,x,x,o,o,o,x,o,o,x,x,o,o,o,o,o,x,x,o,o,x,x,s,x,x,x,s,x,x,o,o,x,x,x,x,o,o,o,x,x,o,o,o,o,x
x,o,o,o,x,x,x,x,x,x,x,x,o,o,o,o,o,o,x,x,x,x,o,o,o,o,x,x,o,o,o,x,x,o,o,o,x,o,o,x,x,o,o,o,o,o,x,x,o,o,x,x,s,x,s,x,s,x,x,o,o,x,x,x,x,o,o,o,x,x,o,o,o,o,x
x,o,o,o,x,x,o,o,o,o,o,o,o,o,o,o,o,o,o,x,x,o,o,o,o,x,x,o,o,o,o,x,x,o,o,x,x,o,o,x,x,x,x,x,x,x,x,x,o,o,x,x,s,x,s,x,s,x,x,o,o,x,x,x,x,x,o,o,x,x,o,o,o,o,x
x,o,o,o,x,x,o,o,o,o,o,o,o,o,x,x,o,o,o,x,x,o,o,o,x,x,o,o,o,o,o,x,x,o,o,x,o,o,o,x,x,x,x,x,x,x,x,x,o,o,x,x,s,x,s,x,s,x,x,o,o,x,x,s,x,x,o,o,x,x,o,o,o,o,x
x,o,o,o,x,x,o,o,x,x,x,o,o,x,x,o,o,o,o,x,x,o,o,x,x,o,o,o,o,o,o,x,x,o,o,x,o,o,o,x,x,o,o,o,o,o,x,x,o,o,x,x,s,x,s,x,s,x,x,o,o,x,x,s,x,x,x,s,x,x,o,o,o,o,x
x,o,o,o,x,x,o,o,o,x,o,o,o,x,o,o,o,o,o,x,x,o,o,x,o,o,o,o,x,o,o,x,x,o,o,x,x,o,o,x,x,o,o,o,o,o,x,x,o,o,x,x,s,x,s,x,s,x,x,o,o,x,x,o,o,x,x,s,x,x,o,o,o,o,x
x,o,o,o,x,x,o,o,o,x,o,o,o,x,o,o,o,o,o,x,x,o,o,x,o,o,o,o,x,o,o,x,x,o,o,o,x,o,o,x,x,o,o,x,o,o,x,x,o,o,x,x,s,x,s,x,s,x,x,o,o,x,x,o,o,x,x,x,x,x,o,o,o,o,x
x,o,o,o,o,o,o,o,o,x,x,x,x,x,x,x,x,o,o,x,x,o,o,x,o,o,o,o,x,o,o,x,x,o,o,o,x,o,o,x,x,o,o,x,o,o,x,x,o,o,x,x,s,x,x,x,s,x,x,o,o,x,x,o,o,o,x,x,x,x,o,o,o,o,x
x,o,o,o,o,o,o,o,x,x,o,o,o,o,o,o,o,o,o,o,o,o,o,x,o,o,x,x,x,o,o,x,x,o,o,x,x,o,o,x,x,o,o,x,o,o,x,x,o,o,x,x,s,s,s,s,s,x,x,o,o,x,x,o,o,o,x,x,x,x,o,o,o,o,x
x,o,o,o,x,x,x,x,x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,x,o,o,o,o,o,o,o,o,o,o,o,x,o,o,o,x,x,o,o,x,o,o,x,x,o,o,x,x,x,x,x,x,x,x,x,o,o,x,x,o,o,o,o,x,x,x,o,o,o,o,x
x,o,o,o,o,o,x,x,s,o,o,o,x,x,x,x,x,x,x,x,x,o,o,x,o,o,o,o,o,o,o,o,o,o,o,x,o,o,o,o,o,o,o,x,o,o,o,o,o,o,x,x,x,x,x,x,x,x,x,o,o,x,x,o,o,o,o,x,x,x,o,o,o,o,x
x,o,o,o,o,o,o,x,x,o,o,o,x,o,o,o,o,o,o,o,x,o,o,x,o,o,x,x,x,x,o,o,x,o,o,x,x,o,o,o,o,o,o,x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,x,x,o,o,o,o,o,x,x,o,o,o,o,x
x,o,o,o,o,o,o,o,x,x,o,o,x,o,o,o,o,o,o,o,x,o,o,x,o,o,x,o,o,x,o,o,x,o,o,o,x,o,o,x,x,x,x,x,o,o,x,x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,x
x,o,o,o,o,o,o,o,o,x,x,x,x,o,o,x,x,x,x,x,x,o,o,x,x,x,x,o,o,x,x,x,x,o,o,o,x,x,x,x,o,o,o,o,o,o,x,x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,x
x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,x
x,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,o,x
x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,o,o,o,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
